Customer ID,1st Order Profit,Subsequent Order Profit,Subsequent Orders Count,Total value of all promotions
28478,20,66,6,8
28480,9,66,7,0
28481,2,117,7,12
28482,13,0,0,0
28483,2,59,7,12
28484,17,0,0,4
28485,4,188,13,0
28486,2,10,5,0
28487,7,16,1,0
28488,3,106,13,16
28489,10,0,0,0
28490,8,27,7,3
28491,3,51,6,0
28492,20,115,10,39
28493,19,10,1,16
28494,2,21,4,0
28495,22,32,10,7
28496,9,33,4,0
28497,12,37,7,0
28498,2,23,3,0
28499,13,22,2,8
28500,3,86,6,13
28501,11,45,6,10
28502,2,0,0,1
28503,21,98,6,15
28504,9,0,0,1
28505,6,43,5,14
28506,13,105,9,8
28507,11,106,6,0
28508,9,13,1,0
28509,19,0,0,0
28510,9,77,8,4
28511,8,86,9,15
28512,19,18,2,4
28513,10,9,4,4
28514,2,0,0,1
28515,17,0,0,0
28516,10,26,2,5
28517,8,15,1,2
28518,19,17,6,11
28519,6,35,7,0
28520,4,0,0,0
28521,5,46,4,11
28522,19,0,0,1
28523,4,10,1,8
28524,12,0,4,1
28525,19,0,0,0
28526,19,40,3,0
28527,13,29,10,6
28528,12,28,5,0
28529,9,0,0,3
28530,8,0,0,0
28531,7,0,0,4
28532,4,66,6,1
28533,9,0,0,2
28534,6,78,7,17
28535,21,14,1,0
28536,15,33,2,11
28537,10,42,9,0
28538,25,0,0,8
28539,12,54,8,1
28541,10,47,10,7
28542,9,104,6,2
28543,9,73,5,6
28544,8,36,5,18
28545,15,43,3,8
28546,4,12,2,7
28547,10,0,0,0
28548,15,30,6,0
28549,2,54,9,8
28550,24,0,0,6
28551,2,47,7,0
28552,6,0,0,0
28553,12,8,1,8
28554,15,0,0,1
28555,11,44,6,5
28556,5,38,5,5
28557,19,14,4,3
28558,7,0,0,0
28559,11,111,12,32
28560,6,168,19,39
28561,16,230,12,0
28562,11,20,9,16
28563,2,21,4,5
28565,7,31,4,0
28566,6,28,7,0
28567,14,0,0,3
28568,30,118,11,0
28569,5,24,3,0
28570,10,110,7,5
28571,20,70,6,5
28572,11,0,0,3
28573,13,79,6,0
28574,9,0,0,2
28575,7,25,3,0
28576,3,59,4,8
28577,12,61,6,0
28578,3,0,0,0
28579,24,26,4,6
28580,9,210,14,0
28581,1,38,4,0
28582,16,62,5,0
28583,25,108,9,3
28584,6,58,6,20
28585,22,51,6,0
28586,2,14,6,5
28587,5,77,9,32
28588,11,108,9,3
28589,10,0,0,0
28591,23,15,3,4
28592,11,11,1,2
28593,8,168,16,42
28594,3,38,8,14
28595,12,86,7,10
28596,9,108,10,32
28597,15,65,7,27
28598,10,63,10,0
28599,19,0,0,0
28600,29,61,9,0
28601,7,49,7,4
28602,25,5,2,3
28603,16,64,7,8
28604,5,47,10,12
28605,11,61,14,0
28606,9,0,0,4
28607,6,136,12,19
28608,1,31,9,10
28609,19,43,7,6
28610,6,52,6,15
28611,10,103,5,7
28612,5,52,11,9
28613,8,164,16,63
28614,7,241,22,34
28615,17,152,12,37
28616,5,31,3,14
28617,16,118,8,11
28618,5,12,1,1
28619,19,111,7,11
28620,7,72,9,2
28621,2,35,6,0
28622,14,0,0,4
28623,7,28,3,1
28624,21,278,17,0
28625,11,76,7,0
28626,7,22,9,0
28627,7,72,4,6
28628,9,59,7,0
28629,14,119,9,34
28630,11,81,4,0
28631,23,97,9,0
28632,8,0,0,2
28633,6,170,12,0
28634,11,45,5,2
28635,21,50,6,15
28636,17,0,0,9
28637,16,54,9,29
28638,21,89,9,11
28639,13,47,4,10
28640,9,0,0,3
28641,8,13,2,7
28642,2,14,2,12
28643,4,19,2,1
28644,5,48,11,27
28645,25,92,6,0
28646,15,8,3,4
28647,11,0,0,1
28648,10,0,0,2
28649,13,205,13,29
28650,2,27,3,0
28652,12,10,1,5
28653,7,0,0,1
28654,2,42,6,1
28655,16,16,1,2
28656,9,8,1,4
28657,21,153,13,3
28658,16,242,14,9
28659,16,50,7,29
28660,14,0,0,1
28661,12,67,7,27
28662,2,6,1,3
28663,8,12,1,3
28664,2,75,6,14
28665,9,8,1,5
28666,8,73,10,0
28667,2,0,0,1
28668,6,0,0,2
28669,7,41,4,0
28670,11,0,0,0
28671,2,99,8,48
28672,5,126,7,12
28673,1,71,11,0
28674,20,76,7,0
28676,13,0,0,0
28677,10,45,5,6
28678,10,11,1,0
28679,20,23,4,10
28680,10,48,5,12
28681,8,201,19,25
28682,11,40,7,7
28683,6,48,6,19
28684,12,60,6,7
28685,17,65,11,30
28686,23,47,3,16
28687,17,29,4,0
28688,19,116,10,47
28689,2,2,1,0
28690,9,63,4,0
28691,2,0,0,0
28692,15,50,5,0
28693,19,150,13,0
28694,2,90,10,7
28695,3,115,7,0
28696,7,33,5,2
28697,21,55,6,11
28698,2,13,2,2
28699,12,96,10,7
28700,5,0,0,1
28702,17,37,4,2
28703,23,27,2,9
28704,16,70,13,22
28705,3,45,6,14
28706,32,145,10,4
28707,17,80,8,13
28708,7,71,4,3
28709,23,55,4,34
28710,7,8,4,2
28711,14,12,7,15
28712,12,4,1,6
28713,12,0,0,0
28714,4,65,6,30
28715,6,142,7,3
28716,6,76,5,0
28717,11,18,3,0
28718,15,72,6,3
28719,1,22,5,0
28720,10,47,5,7
28721,4,0,0,0
28722,5,12,2,1
28723,2,6,3,1
28724,17,95,8,0
28725,12,4,1,3
28726,4,34,3,0
28727,12,73,9,24
28728,20,103,9,0
28729,3,0,0,0
28730,10,164,7,0
28731,2,5,1,2
28732,25,5,1,0
28733,8,13,1,3
28734,4,64,5,0
28735,10,80,6,10
28736,9,34,4,13
28737,11,53,4,0
28738,19,104,13,91
28739,4,79,8,7
28740,12,58,6,0
28741,6,51,6,22
28742,3,6,1,0
28743,4,88,7,16
28744,7,0,0,2
28745,27,80,4,0
28746,4,14,1,0
28747,16,30,3,1
28748,9,80,12,51
28749,8,170,10,22
28750,25,130,12,45
28751,6,116,9,18
28752,6,0,0,0
28753,13,134,7,15
28754,13,26,4,16
28755,12,0,0,3
28756,7,24,8,0
28757,18,25,4,0
28758,16,22,2,0
28759,8,34,4,3
28760,6,138,12,0
28761,5,0,0,0
28763,4,35,7,7
28764,15,57,12,9
28765,2,30,4,0
28766,12,23,6,1
28767,15,11,1,0
28768,8,6,1,3
28769,7,15,2,5
28770,2,54,5,0
28771,1,67,8,0
28772,12,0,0,4
28773,23,91,9,19
28774,12,0,0,2
28775,9,0,0,0
28776,3,234,14,21
28777,6,60,7,33
28778,25,0,0,6
28779,2,148,12,14
28780,31,197,13,2
28781,2,41,5,0
28782,20,67,5,10
28783,21,17,1,0
28784,5,4,2,0
28785,6,0,0,2
28787,2,141,12,60
28788,2,34,4,0
28789,10,8,1,6
28790,11,88,6,18
28791,17,123,10,8
28792,7,0,0,0
28793,4,0,0,0
28794,23,37,6,10
28795,8,127,13,0
28796,13,0,0,0
28797,2,59,5,0
28798,9,4,2,2
28799,6,7,1,3
28800,18,81,6,11
28801,11,21,6,8
28802,9,69,4,0
28803,13,26,2,14
28804,5,88,14,9
28805,8,42,7,21
28806,16,65,10,0
28807,3,15,4,8
28808,14,80,10,7
28809,2,29,1,1
28810,2,0,0,0
28811,5,0,0,1
28813,11,55,10,7
28814,7,31,4,15
28815,2,26,5,11
28816,15,0,0,3
28817,14,37,6,6
28818,26,151,10,36
28819,4,49,6,10
28820,25,75,9,34
28821,2,49,7,2
28822,17,33,6,7
28823,11,112,10,15
28824,1,7,1,3
28825,11,0,0,1
28826,2,66,5,4
28827,7,18,2,2
28828,13,21,1,0
28829,11,93,14,0
28830,5,10,5,6
28831,13,27,6,0
28832,3,68,7,0
28833,18,0,0,5
28834,4,0,0,0
28835,14,0,0,0
28836,9,79,11,0
28837,36,61,8,24
28838,3,114,12,0
28839,20,51,5,19
28840,15,16,7,3
28841,18,209,12,36
28842,20,0,0,5
28843,18,56,4,11
28844,23,43,6,1
28845,14,0,0,1
28846,16,110,10,10
28847,21,0,0,8
28848,9,112,9,31
28849,4,0,0,1
28850,11,21,5,0
28851,18,111,9,23
28852,14,144,10,67
28853,5,66,10,0
28854,27,53,6,4
28855,18,58,6,30
28856,5,0,0,2
28857,21,36,3,18
28858,2,104,12,0
28859,2,8,2,1
28860,9,0,0,1
28861,8,45,5,15
28862,3,0,0,0
28863,7,333,17,73
28864,2,100,13,15
28865,13,9,2,4
28866,8,0,0,3
28867,2,207,16,28
28868,7,47,5,0
28869,11,6,1,1
28870,8,75,6,25
28871,15,10,3,0
28872,5,0,0,1
28874,15,75,6,21
28875,17,45,5,14
28876,15,89,10,1
28877,14,104,10,10
28878,12,7,1,0
28879,15,111,7,30
28880,5,0,0,1
28881,20,16,4,0
28882,4,0,0,2
28883,5,6,1,3
28884,11,0,0,7
28885,17,105,12,16
28886,16,141,16,19
28887,19,46,4,0
28888,2,35,5,7
28889,23,27,2,4
28890,5,24,6,0
28891,19,63,7,0
28892,10,41,5,20
28893,9,148,10,15
28894,12,6,6,4
28895,17,53,6,9
28896,3,83,10,24
28898,14,6,1,0
28899,8,179,17,70
28900,5,27,6,0
28901,22,60,6,12
28902,10,0,0,0
28903,5,8,1,0
28904,14,41,6,3
28905,10,121,10,0
28906,21,10,1,6
28907,10,0,0,1
28908,12,73,12,29
28909,2,126,8,1
28910,18,283,14,11
28911,10,0,0,5
28912,17,23,3,0
28913,2,11,1,0
28914,12,44,6,31
28915,18,51,8,0
28916,14,55,6,12
28917,18,13,3,13
28918,32,43,6,2
28919,2,59,6,0
28920,9,140,14,0
28921,11,78,8,22
28922,10,121,10,0
28924,24,21,3,8
28925,17,0,0,4
28926,5,145,14,58
28927,3,21,12,2
28928,13,0,0,0
28929,11,54,3,9
28930,20,49,9,0
28931,16,81,7,15
28932,9,17,3,11
28933,17,118,13,8
28934,17,79,12,0
28935,4,22,2,0
28936,12,31,6,1
28937,3,131,7,21
28938,6,19,5,0
28939,6,0,0,4
28940,3,37,6,7
28941,10,74,10,19
28942,6,8,3,2
28943,20,39,2,18
28944,5,0,0,2
28945,2,0,0,1
28946,8,27,3,4
28947,14,0,0,4
28948,1,0,0,0
28949,5,18,1,2
28950,11,40,6,7
28951,13,236,10,0
28952,13,111,7,0
28953,1,52,10,18
28954,5,68,10,27
28955,17,165,12,0
28956,9,115,9,0
28957,9,95,9,0
28958,3,0,0,0
28959,2,12,1,4
28960,10,36,6,0
28961,3,66,5,11
28962,2,43,7,22
28963,13,0,0,5
28964,12,12,4,0
28965,13,8,1,1
28966,14,21,5,10
28967,30,135,10,7
28968,19,38,5,0
28969,17,102,9,9
28970,8,36,6,0
28971,11,68,4,0
28972,9,30,3,14
28973,14,50,6,5
28974,2,43,4,24
28975,6,9,1,7
28976,14,34,3,0
28977,9,13,1,2
28978,9,35,6,33
28979,7,13,1,1
28980,14,27,3,9
28981,12,25,3,0
28982,1,0,0,0
28983,8,0,0,0
28985,14,28,4,0
28986,5,0,0,1
28987,4,9,2,8
28988,8,0,0,0
28989,12,46,6,0
28990,12,16,1,8
28991,11,0,0,1
28992,18,0,0,2
28993,5,94,13,35
28994,4,46,4,0
28995,6,60,6,29
28996,6,0,0,0
28997,14,55,9,0
28998,6,0,0,0
28999,6,163,13,10
29000,2,41,6,12
29001,20,158,9,9
29002,11,45,4,2
29003,8,16,2,0
29004,27,0,0,6
29005,2,76,7,0
29006,7,25,7,0
29007,6,36,4,1
29009,2,0,0,0
29010,11,44,9,7
29011,9,0,0,2
29012,2,119,10,36
29013,10,48,7,1
29014,3,7,3,2
29015,23,0,0,0
29016,12,35,3,9
29017,10,0,0,0
29018,4,60,4,0
29019,7,83,6,49
29020,7,25,3,4
29021,7,28,4,0
29022,9,59,5,41
29023,5,0,0,2
29024,2,73,10,6
29025,14,85,12,0
29026,13,98,22,2
29027,23,34,4,0
29028,11,0,0,2
29029,19,95,10,30
29030,13,0,0,2
29031,8,154,12,0
29032,7,226,16,34
29033,9,11,1,0
29035,16,176,17,0
29036,14,74,9,14
29037,8,16,1,0
29038,16,56,7,35
29039,2,18,1,0
29040,10,64,5,2
29041,4,71,9,30
29042,7,0,0,2
29043,21,43,3,4
29044,12,57,14,0
29045,8,28,4,4
29046,7,63,6,0
29047,25,28,1,0
29048,8,92,10,13
29049,5,32,4,1
29050,27,19,3,12
29051,3,209,14,0
29052,14,0,0,1
29053,5,39,4,0
29054,6,26,3,0
29055,18,23,4,0
29056,15,88,9,0
29057,28,95,10,0
29058,3,89,8,0
29059,10,16,8,3
29060,2,11,6,0
29061,25,23,4,0
29062,22,218,14,58
29063,11,0,0,0
29064,3,12,1,3
29065,11,0,0,3
29066,11,36,4,6
29067,2,0,0,0
29068,20,11,3,0
29069,2,159,14,0
29070,11,91,7,13
29071,12,46,6,32
29072,20,16,2,0
29073,17,23,4,14
29074,4,47,6,14
29075,11,38,4,3
29076,5,35,2,3
29077,13,0,0,1
29078,12,110,14,22
29079,2,30,4,0
29080,2,17,2,5
29081,5,99,13,0
29082,6,50,4,4
29083,13,44,5,0
29084,4,49,12,6
29085,18,77,7,42
29086,2,16,2,2
29087,12,24,3,0
29088,18,77,9,0
29089,3,0,0,0
29090,8,68,8,0
29091,3,45,11,10
29092,4,0,0,0
29093,8,29,4,3
29094,8,142,13,49
29096,2,54,4,0
29097,9,41,6,15
29098,2,42,4,15
29099,7,27,6,11
29100,5,81,10,16
29101,23,15,1,12
29102,14,75,6,0
29103,21,109,19,0
29104,11,10,5,0
29105,2,35,3,2
29106,5,65,11,32
29107,9,15,12,0
29108,4,63,4,3
29109,23,83,4,0
29110,26,24,4,5
29111,13,59,8,13
29112,19,0,0,0
29113,16,97,6,16
29114,10,15,1,0
29115,5,112,9,0
29116,14,62,8,0
29117,4,18,4,0
29118,2,187,13,0
29120,5,71,10,0
29121,2,26,2,0
29122,11,22,3,0
29123,14,22,2,13
29124,15,69,6,18
29125,5,138,17,0
29126,11,62,6,0
29127,3,38,6,5
29128,9,16,1,4
29129,2,97,7,26
29130,20,0,0,0
29131,1,108,10,0
29132,10,0,0,0
29133,12,0,0,2
29134,16,0,0,0
29135,13,0,0,1
29136,14,0,0,5
29137,19,125,6,32
29138,11,0,0,0
29139,11,83,9,0
29140,1,36,4,6
29141,17,361,16,8
29142,20,111,12,84
29143,15,80,6,9
29144,11,0,0,0
29146,14,11,1,2
29147,23,20,4,2
29148,10,25,2,8
29149,6,9,2,1
29150,13,34,6,0
29151,29,136,9,0
29152,6,0,0,0
29153,7,0,0,1
29154,11,58,6,6
29155,6,119,19,5
29156,6,0,0,1
29157,20,0,0,0
29158,14,30,4,0
29159,13,0,0,0
29160,2,14,2,1
29161,16,78,7,12
29162,2,0,0,1
29163,18,43,6,0
29164,15,60,10,13
29165,2,20,2,4
29166,16,27,4,43
29167,6,18,2,3
29168,13,0,0,2
29169,21,73,9,0
29170,6,64,13,0
29171,3,63,4,14
29172,6,32,4,18
29173,14,146,10,5
29174,12,23,3,5
29175,4,79,12,0
29176,6,0,0,3
29177,1,0,0,0
29178,7,23,7,3
29179,9,10,1,0
29180,15,0,0,2
29181,13,107,10,8
29182,19,10,5,15
29183,8,8,2,6
29184,3,33,2,1
29185,6,0,0,1
29186,4,22,4,0
29187,13,55,5,20
29188,5,0,0,2
29189,8,0,0,0
29190,11,15,3,0
29191,1,76,12,3
29192,4,14,1,0
29193,12,48,4,10
29194,7,77,9,0
29195,7,62,5,15
29196,13,34,6,12
29197,16,34,6,13
29198,4,30,4,13
29199,9,0,0,0
29200,5,7,1,0
29201,2,21,3,9
29202,17,55,10,39
29203,24,0,0,7
29204,15,0,0,2
29205,10,3,1,2
29207,5,56,10,25
29208,21,0,0,4
29209,2,30,3,4
29210,12,27,6,2
29211,12,144,12,35
29212,16,82,9,26
29213,20,11,1,3
29214,6,12,4,1
29215,18,129,14,45
29216,6,0,0,0
29217,13,37,5,1
29218,2,180,12,0
29219,2,16,7,3
29220,13,51,6,0
29221,16,56,8,18
29222,9,68,16,0
29223,2,64,8,18
29224,10,101,9,3
29225,8,31,6,3
29226,24,58,6,7
29227,7,33,3,0
29228,13,56,4,0
29229,6,24,5,0
29231,5,47,4,9
29232,7,73,9,11
29233,19,0,0,3
29234,18,36,9,1
29235,8,20,4,2
29236,9,45,10,0
29237,10,0,0,3
29238,6,242,13,76
29239,2,0,0,0
29240,4,13,10,3
29241,19,59,4,1
29242,15,146,13,39
29243,2,7,1,1
29244,14,85,10,0
29245,14,0,0,0
29246,2,9,1,2
29247,8,116,12,17
29248,5,68,10,5
29249,10,18,5,2
29250,2,7,1,1
29251,23,0,0,6
29252,1,0,0,0
29253,22,0,0,8
29254,2,149,11,39
29255,17,0,0,0
29257,1,14,1,0
29258,19,69,8,0
29259,20,82,10,8
29260,18,0,0,6
29261,10,59,9,18
29262,12,113,9,2
29263,7,0,0,1
29264,20,81,6,0
29265,3,0,0,1
29266,4,8,1,6
29267,9,0,0,0
29268,3,121,10,10
29269,1,5,1,5
29270,9,19,3,4
29271,20,0,0,0
29272,24,0,0,0
29273,9,27,6,7
29274,13,31,3,3
29275,8,0,0,0
29276,6,0,0,0
29277,5,210,13,0
29278,4,66,6,11
29279,9,15,1,4
29280,12,62,6,0
29281,7,0,0,1
29282,10,11,3,0
29283,16,18,2,1
29284,7,27,1,1
29285,14,10,1,0
29286,19,43,9,0
29287,14,11,1,8
29288,9,107,12,0
29289,15,93,10,0
29290,15,0,0,0
29291,8,52,6,0
29292,12,36,4,8
29293,14,142,7,29
29294,5,16,1,2
29295,12,77,10,58
29296,11,139,10,19
29297,3,46,4,0
29298,17,22,5,0
29299,2,57,6,12
29300,11,81,8,5
29301,10,72,8,20
29302,14,28,3,7
29303,17,0,0,3
29304,2,11,3,0
29305,18,62,3,8
29306,18,0,0,0
29307,4,0,0,1
29308,14,91,12,16
29309,9,29,3,0
29310,7,6,1,2
29311,13,43,8,9
29312,9,7,2,11
29313,4,76,6,0
29314,11,103,10,12
29315,2,44,6,0
29316,24,0,0,12
29318,9,0,0,4
29319,9,116,10,33
29320,17,24,1,1
29321,2,8,5,0
29322,13,214,17,1
29323,12,0,0,5
29324,6,98,9,7
29325,9,0,0,0
29326,4,100,7,0
29327,12,65,8,12
29328,10,98,9,10
29329,20,70,6,12
29330,2,0,0,1
29331,17,57,8,17
29332,5,27,2,0
29333,10,0,0,0
29334,16,170,13,27
29335,22,14,7,4
29336,4,94,12,15
29337,3,86,5,0
29338,8,27,4,0
29339,13,0,0,0
29340,9,0,0,2
29342,29,22,2,0
29343,2,16,1,0
29344,4,39,4,0
29345,8,45,7,7
29346,7,50,6,17
29347,23,44,6,0
29348,25,7,1,0
29349,3,44,6,14
29350,2,10,1,5
29351,2,79,10,0
29352,12,73,7,0
29353,9,32,2,0
29354,21,0,0,6
29355,2,51,4,0
29356,2,32,4,0
29357,10,32,5,21
29358,2,102,7,7
29359,7,26,2,0
29360,24,35,4,6
29361,12,27,5,4
29362,8,56,6,10
29363,5,41,8,16
29364,26,69,9,0
29365,14,29,1,2
29366,20,0,0,0
29368,14,12,3,8
29369,1,0,0,0
29370,9,53,5,3
29371,15,64,6,34
29372,12,93,6,0
29373,2,6,1,1
29374,4,10,1,1
29375,10,8,1,1
29376,16,35,6,0
29377,11,0,0,0
29378,15,0,0,0
29379,11,0,0,0
29380,16,22,2,9
29381,30,168,9,31
29382,27,33,11,11
29383,12,0,0,1
29384,20,100,8,0
29385,4,90,9,12
29386,16,29,3,7
29387,11,27,3,16
29388,2,0,0,0
29389,18,58,12,12
29390,29,86,7,33
29391,11,10,1,0
29392,11,20,3,0
29393,9,115,10,0
29394,2,25,2,0
29395,17,146,13,0
29396,21,62,7,4
29397,5,23,3,3
29398,10,0,0,0
29399,2,26,1,5
29400,8,0,0,0
29401,6,104,16,4
29402,13,27,2,13
29403,9,84,9,45
29404,16,105,9,20
29405,9,15,2,8
29406,1,37,5,2
29407,9,9,1,4
29408,15,24,9,9
29409,7,60,7,42
29410,14,71,7,0
29411,10,14,1,2
29412,8,0,0,1
29413,13,7,1,0
29414,20,30,2,0
29415,5,154,10,17
29416,13,34,3,4
29417,8,114,7,0
29418,9,47,7,10
29419,16,0,0,5
29420,11,45,6,0
29421,2,49,6,11
29422,5,82,9,47
29423,12,27,3,0
29424,2,136,13,0
29425,1,27,6,10
29426,29,59,5,1
29427,3,0,0,1
29429,7,30,4,9
29430,7,26,4,8
29431,27,65,8,4
29432,13,54,4,30
29433,3,106,13,19
29434,25,226,13,0
29435,1,66,12,7
29436,7,49,3,16
29437,8,39,6,2
29438,2,15,1,3
29439,14,47,5,3
29440,12,35,3,10
29441,9,172,11,0
29442,8,0,0,0
29443,10,0,0,1
29444,17,0,0,4
29445,11,29,5,1
29446,20,85,6,2
29447,25,7,1,8
29448,6,0,0,0
29449,8,67,8,0
29450,9,0,0,3
29451,9,9,1,6
29453,1,43,9,4
29454,4,13,8,0
29455,6,23,2,0
29456,4,3,1,0
29457,12,27,2,10
29458,3,25,4,0
29459,10,102,12,0
29460,2,0,0,0
29461,17,32,2,0
29462,28,127,12,23
29463,13,0,0,3
29464,24,3,1,12
29465,9,173,14,25
29466,16,43,9,11
29467,19,11,1,0
29468,8,70,7,14
29469,10,0,0,0
29470,7,21,2,3
29471,6,0,0,1
29472,2,0,0,0
29473,23,0,0,1
29474,13,0,0,0
29475,5,68,7,25
29476,2,76,5,33
29477,8,185,16,41
29479,11,46,6,0
29480,5,0,0,1
29481,7,25,3,12
29482,18,5,1,9
29483,2,11,1,2
29484,5,52,6,0
29485,2,8,1,0
29486,13,37,3,54
29487,6,41,10,2
29488,12,149,17,6
29489,26,113,12,33
29490,13,17,3,0
29491,8,154,9,10
29492,18,0,0,1
29493,17,50,6,33
29494,13,0,0,4
29495,14,0,0,3
29496,13,49,5,15
29497,3,0,0,0
29498,23,90,6,22
29499,2,35,4,0
29500,9,7,1,0
29501,27,184,11,11
29502,16,0,0,0
29503,14,111,9,9
29504,2,0,0,1
29505,10,194,14,21
29506,4,102,6,0
29507,19,0,0,3
29508,2,63,7,19
29509,10,59,6,0
29510,21,93,7,13
29511,5,0,0,0
29512,8,49,5,6
29513,2,42,6,5
29514,4,227,17,0
29515,14,29,6,0
29516,12,0,0,3
29517,2,168,12,13
29518,5,92,10,25
29519,16,50,12,25
29520,12,46,6,8
29521,18,49,6,0
29522,14,100,7,4
29523,11,137,7,7
29524,15,0,0,0
29525,11,71,9,9
29526,12,89,6,9
29527,9,26,3,4
29528,2,156,13,42
29529,11,20,2,5
29530,4,31,7,15
29531,2,0,0,1
29532,6,34,3,0
29533,13,56,6,4
29534,3,139,11,15
29535,7,38,5,4
29536,21,0,0,9
29537,20,76,5,0
29538,18,88,12,6
29540,5,119,13,9
29541,6,88,6,0
29542,6,57,6,41
29543,3,50,4,6
29544,1,42,7,0
29545,5,78,7,0
29546,10,46,7,5
29547,14,7,1,4
29548,1,18,3,7
29549,25,32,6,0
29550,9,160,13,25
29551,17,122,10,56
29552,12,0,0,0
29553,10,0,0,2
29554,28,136,13,0
29555,13,53,4,0
29556,9,10,3,3
29557,24,46,7,28
29558,27,46,6,0
29559,29,84,7,0
29560,20,37,4,30
29561,15,149,16,15
29562,8,46,6,22
29564,7,0,0,3
29565,2,37,4,22
29566,2,10,1,0
29567,10,0,0,0
29568,15,0,0,0
29569,18,0,0,6
29570,14,0,0,3
29571,8,98,9,15
29572,8,25,3,1
29573,3,13,2,6
29574,2,27,6,0
29575,14,0,0,0
29576,13,105,5,7
29577,15,12,1,4
29578,8,57,9,0
29579,14,0,0,0
29580,14,128,14,0
29581,32,0,0,6
29582,8,47,11,0
29583,7,10,1,3
29584,2,31,2,0
29585,10,17,2,0
29586,13,81,10,6
29587,7,9,2,0
29588,8,91,10,0
29590,17,78,4,6
29591,5,85,6,0
29592,6,0,0,3
29593,8,58,11,37
29594,5,52,6,0
29595,3,12,1,0
29596,20,0,0,1
29597,5,0,0,1
29598,9,0,0,3
29599,2,76,5,12
29600,12,33,7,0
29601,20,125,16,0
29602,5,0,0,2
29603,2,22,4,0
29604,13,39,6,18
29605,11,2,1,0
29606,2,0,0,0
29607,7,172,10,0
29608,10,90,14,2
29609,9,61,7,0
29610,9,42,4,6
29611,17,100,20,15
29612,11,31,4,6
29613,8,59,19,15
29614,2,0,0,0
29615,22,0,0,0
29616,2,48,6,13
29617,10,27,3,9
29618,2,54,6,22
29619,16,0,0,6
29620,7,79,6,44
29621,19,19,2,0
29622,2,31,2,5
29623,2,9,1,0
29624,3,83,6,29
29625,28,0,0,4
29626,15,0,0,2
29627,5,0,0,0
29628,29,43,7,11
29629,2,26,3,11
29630,7,19,2,5
29631,8,46,4,0
29632,6,37,10,0
29633,3,31,5,8
29634,16,48,5,0
29635,9,37,3,11
29636,2,90,9,4
29637,9,180,13,24
29638,7,111,12,21
29639,5,38,10,3
29640,18,38,6,5
29641,18,54,5,0
29642,18,42,12,5
29643,14,0,0,1
29644,2,0,0,0
29645,3,140,9,51
29646,13,8,1,0
29647,11,43,7,0
29648,12,49,4,6
29649,23,177,10,21
29651,7,61,7,11
29652,2,32,8,4
29653,17,32,3,16
29654,6,21,5,3
29655,33,0,0,4
29656,8,79,7,15
29657,8,193,13,13
29658,5,100,14,0
29659,12,29,4,0
29660,20,65,10,3
29661,7,11,2,0
29662,10,29,5,0
29663,15,12,2,1
29664,12,90,10,7
29665,13,96,9,16
29666,24,126,12,35
29667,13,105,7,0
29668,4,0,12,0
29669,14,11,1,6
29670,2,33,4,4
29671,25,0,0,7
29672,12,107,7,0
29673,4,0,0,1
29675,8,15,2,8
29676,11,0,0,0
29677,11,69,10,57
29678,16,63,10,6
29679,18,77,7,3
29680,25,0,0,2
29681,8,14,1,5
29682,12,29,3,0
29683,5,58,4,0
29684,12,130,13,13
29685,9,27,3,5
29686,2,85,10,0
29687,15,0,0,0
29688,9,0,0,0
29689,5,0,0,1
29690,8,41,9,2
29691,10,0,0,5
29692,23,0,0,0
29693,2,0,0,0
29694,12,15,7,0
29695,15,0,0,6
29696,19,86,14,13
29697,2,12,2,0
29698,24,0,0,3
29699,2,90,9,0
29701,12,0,0,1
29702,4,0,0,1
29703,1,28,4,0
29704,5,34,7,0
29705,11,98,20,24
29706,15,37,6,0
29707,7,0,0,0
29708,21,20,3,8
29709,2,51,4,15
29710,7,20,3,1
29711,5,0,0,1
29712,17,228,13,3
29713,30,0,0,1
29714,11,86,7,15
29715,3,59,3,18
29716,6,6,1,4
29717,6,0,0,2
29718,15,14,1,6
29719,4,88,16,0
29720,6,39,3,8
29721,14,15,3,1
29722,6,135,14,22
29723,2,8,1,0
29724,2,164,14,0
29725,2,104,7,0
29726,17,11,1,8
29727,18,0,0,11
29728,3,151,9,20
29729,20,30,4,0
29730,3,44,5,16
29731,14,14,2,10
29732,8,26,4,7
29733,11,0,0,1
29734,2,81,13,0
29735,20,11,1,2
29736,17,17,3,7
29737,31,0,0,16
29738,10,26,3,0
29739,6,0,0,1
29740,6,0,0,1
29741,9,44,8,12
29742,5,0,0,0
29743,9,83,7,26
29744,10,78,6,13
29745,16,26,7,2
29746,5,0,0,1
29747,2,60,11,19
29748,10,33,3,9
29749,2,76,7,1
29750,9,35,5,13
29751,1,29,7,0
29752,4,29,8,3
29753,4,0,0,0
29754,5,0,0,2
29755,12,96,12,63
29756,6,21,5,13
29757,6,15,3,1
29758,9,0,0,3
29759,24,158,11,14
29760,4,31,7,7
29762,17,42,9,0
29763,10,29,5,0
29764,15,18,1,0
29765,9,4,1,0
29766,9,110,8,52
29767,16,24,3,1
29768,15,135,9,19
29769,1,18,8,0
29770,14,17,1,5
29771,12,90,7,0
29772,6,31,5,0
29773,15,61,6,5
29774,7,93,7,40
29775,2,18,10,0
29776,8,22,1,9
29777,18,95,11,9
29778,17,98,9,9
29779,21,55,11,0
29780,5,15,6,0
